Drug_Class	Mechanism	Gene	ARG	31.1_MSU977	32.1_MSU977	16.1_MSU977	20.2_MSU977	19.5_MSU977	4.1_MSU977	2.1_MSU977	6.1_MSU977	30.2_MSU977	16.2_MSU977	21.1_MSU977	41.1_MSU977	19.7_MSU977	23.7_MSU977	18.2_MSU977	21.7_MSU977	24.1_MSU977	14.1_MSU977	19.1_MSU977	6.2_MSU977	4.5_MSU977	13.1_MSU977	37.2_MSU977	1.7_MSU977	7.1_MSU977	25.5_MSU977	13.5_MSU977	39.1_MSU977	1.2_MSU977	41.7_MSU977	22.1_MSU977	34.2_MSU977	12.2_MSU977	2.2_MSU977	34.7_MSU977	22.5_MSU977	36.7_MSU977	26.2_MSU977	10.5_MSU977	19.2_MSU977	8.7_MSU977	12.1_MSU977	15.2_MSU977	11.1_MSU977	26.1_MSU977	41.5_MSU977	17.2_MSU977	9.7_MSU977	29.5_MSU977	34.5_MSU977	5.2_MSU977	40.5_MSU977	31.7_MSU977	23.2_MSU977	7.7_MSU977	6.7_MSU977	14.7_MSU977	33.1_MSU977	14.5_MSU977	30.5_MSU977	37.5_MSU977	18.1_MSU977	16.7_MSU977	20.7_MSU977	39.7_MSU977	10.2_MSU977	38.2_MSU977	25.1_MSU977	41.2_MSU977	40.7_MSU977	13.7_MSU977	28.7_MSU977	25.7_MSU977	20.5_MSU977	32.7_MSU977	17.1_MSU977	28.5_MSU977	37.7_MSU977	22.7_MSU977	36.5_MSU977	13.2_MSU977	39.2_MSU977	17.5_MSU977	22.2_MSU977	1.1_MSU977	23.1_MSU977	35.5_MSU977	3.1_MSU977	28.1_MSU977	2.5_MSU977	10.1_MSU977	40.1_MSU977	11.5_MSU977	11.2_MSU977	29.1r_MSU997	40.2_MSU977	16.5_MSU977	14.2_MSU977	5.5_MSU977	7.2_MSU977	32.2_MSU977	6.5_MSU977	23.5_MSU977	8.5_MSU977	36.2_MSU977	15.5_MSU977	12.5_MSU977	9.2_MSU977	3.7_MSU977	30.7_MSU977	28.2_MSU977	11.7_MSU977	25.2_MSU977	5.1_MSU977	2.7_MSU977	32.5_MSU977	9.1_MSU977	26.7_MSU977	3.5_MSU977	29.2_MSU977	18.5_MSU977	21.5_MSU977	7.5_MSU977	8.1_MSU977	17.7_MSU977	24.5_MSU977	21.2_MSU977	38.7_MSU977	9.5_MSU977	31.5_MSU977	5.7_MSU977	35.7_MSU977	8.2_MSU977	36.1_MSU977	30.1_MSU977	4.7_MSU977	3.2_MSU977	10.7_MSU977	31.2_MSU977	35.1_MSU977	15.7_MSU977	4.2_MSU977	38.5_MSU977	18.7_MSU977	33.5_MSU977	33.7_MSU977	12.7_MSU977	34.1_MSU977	33.2_MSU977	26.5_MSU977	24.2_MSU977	1.5_MSU977	20.1_MSU977	35.2_MSU977	39.5_MSU977	24.7_MSU977	15.1_MSU977	37.1_MSU977	38.1_MSU977
Polymyxin	Target alteration	Involved-in-polymyxin-resistance pmrE	pmrE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	Target alteration	Involved-in-polymyxin-resistance pmrF	pmrF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901.27	0	0	780.69	0	535.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466.21	0	0	0	0	0	0	0	0	0	0	0	535.55	0	0	0	0	3965.56	0	0	0	0	0	0	0	0	1393.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1391.09	0	0	0	0	0	461.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Macrolide	Target alteration	Macrolide ermC	ermC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-complex tolC	tolC	509.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670.96	0	0	0	0	0	0	0	962.04	0	0	0	0	0	448.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683.77	0	3078.82	0	0	2343.22	0	469.46	0	0	0	0	1306.11	0	689.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819.35
MDR	Eflux pump	MDR-Efflux-pump acrD	acrD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560.1	0	0	0	0	0	0	0	0	0	0	0	0	0	594.42	2058.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	798.47	0	792.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	756.63	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump marA	marA	0	0	0	0	1427.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2177.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2055.3	0	0	960.01	0	0	0	0	0	0	0	0	0	0	0	0	1524.22	0	1081.73	1524.22	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtA	mdtA	0	0	0	0	0	0	792.08	0	0	0	0	0	0	0	0	0	677.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2701.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtB	mdtB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	806.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967.72	0	0	0	0	0	0	0	0	0	0	0	856.51	0	0	2162.82	0	0	0	0	608.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtC	mdtC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2152.77	0	0	0	0	0	0	660.15	0	1535.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtD	mdtD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948.52	0	0	0	0	0	570.47	0	0	0	0	0	0	0	0	0	0	0	0	781.42	0	0	0	0	0	822.25	1448.9	0	0	0	0	0	0	0	0	0	0	0	1462.21	0	0	2995.05	0	0	0	0	0	0	0	0	635.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1708.84	0	584.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtE	mdtE	0	0	0	0	0	480.24	531.01	0	0	0	0	0	0	0	0	0	1190.37	0	0	0	0	0	0	0	0	0	0	446.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687.67	0	1068.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2654.92	0	0	0	0	0	0	1311.66	0	1676.33	0	0	0	0	0	480.24	0	0	0	0	1266.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	537.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412.35	0	0	0	549.66	0	0	1984.61	0	0	0	0	0	0	0	0	531.01	446.09	0	0	0	0	0	0	0	0	802.69
MDR	Eflux pump	MDR-Efflux-pump mdtG	mdtG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1736.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	873.53	1072.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1025.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2894.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	923.86	0	0	0	0	0	0	0	0	0	0	0	819.09	460.75	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtN	mdtN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445.26	0	0	0	0	0	2083.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3952.03	0	0	0	0	0	0	0	0	0	0	0	930.34	0	0	548.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407.59	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtO	mdtO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1819.49	0	0	0	0	0	0	0	0	0	0	0	0	685.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2579.85	0	0	0	0	0	0	765.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1201.94	0	0	0	0	0	0	0	0	0	0	494.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818.43	0	0	670.87	0	0	0	0	0	0	0	0	933.48	0
MDR	Eflux pump	MDR-Efflux-pump mdtP	mdtP	0	0	0	0	0	0	0	0	0	0	557.96	0	757.69	0	0	0	1108.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646.73	0	0	0	0	0	0	0	0	0	0	0	794.54	0	1018.41	0	0	0	0	0	557.96	0	0	0	0	0	0	0	0	0	0	0	757.69	0	0	2437.73	0	0	0	0	1363.91	0	597.17	0	727.18	0	0	0	0	0	782.23	0	0	0	0	0	0	0	0	0	0	0	0	0	1050.4	0	0	0	0	0	0	0	0	0	0	796.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442.87	0	480.78	0	0	0	1063.23	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-protein mdtH	mdtH	0	0	0	0	0	0	0	0	0	0	0	0	0	437.12	0	0	0	0	0	0	0	0	0	0	1105.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514.11	0	415.49	0	0	0	0	0	0	0	0	0	0	0	0	922.9	0	0	0	0	0	838.46	0	657.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3331.75	0	0	0	0	597.47	0	0	0	0	0	0	0	0	426.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1107.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592.92	0
MDR	Eflux pump	MDR-protein mdtL	mdtL	0	0	0	0	0	929.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2067.12	0	0	0	0	0	0	0	516.29	0	0	0	0	951.26	0	0	0	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438.98	0	0	1469.93	0	0	0	0	1152.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	664.57	0	449.9	0	0	0	0	0	0	0	0	0	0	0	572.65	0	0	428.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037.5	0	0	914.64	0	0	0
MDR	Eflux pump	MDR-protein mdtM	mdtM	0	0	463.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1795.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527.6	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-regulator gadX	gadX	0	0	999.99	0	0	0	428.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1221.66	0	1639.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1218.74	3208.62	0	0	0	0	907.04	0	0	0	0	0	0	0	1117.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1076.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728.11	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-translocase mdfA	mdfA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668.14	0	0	1717.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570.62	0	0	0	0	1050.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-transporter emrE	emrE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913.47	0	0	0	0	0	0	0	0	0	0	0	0	0	851.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-transporter emrY	emrY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528.6	0	0	0	0	1105.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582.7	0	0	0	0	0	0	0	0	0	0	0	0	901.72	0	0	0	0	0	0	0	2002.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476.76	0	0	0	0	0	0	0	0	543.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-transporter mdtK	mdtK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	874.18	0	0	0	0	0	0	0	0	0	0	0	1505.25	0	701.37	1437.92	0	0	0	0	639.05	0	723.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Membrane-fusion-protein acrE	acrE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701.05	0	0	0	0	0	0	0	1134.71	0	0	0	0	0	0	0	0	0	0	0	0	1044.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461.85	0	585.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2438.58	0	0	0	0	0	0	0	0	439.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578.42	0	0	0	0	0	0	0	0	0	0	506.2	0	0	483.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1439.21	0	0	0	0	0
MDR	Eflux pump	Membrane-fusion-protein emrA	emrA	0	0	519.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	680.64	0	0	0	0	0	0	0	0	0	0	0	736.43	0	0	1780.95	0	0	0	0	738.77	0	0	0	0	0	0	1078.3	0	0	0	0	0	0	0	0	0	0	0	423.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657.59	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	Eflux pump	Membrane-fusion-protein emrK	emrK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068.24	0	0	0	986.91	0	0	652.06	1200.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	797.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2211.57	0	469.26	0	0	1450.52	0	927.09	0	0	0	0	0	0	0	2080.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Polymyxin	Target alteration	polymyxin-and-cationic-antimicrobial-peptides arnA	arnA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722.96	0	0	2772.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Regulator cpxR	cpxR	0	0	0	0	0	0	0	567.76	0	0	0	0	0	0	0	0	0	0	0	0	0	920.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484.16	0	0	0	0	0	1727.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723.22	0	0	0	0	0	0	0	0	0	0	0	2392.23	0	402.88	4658.31	0	0	0	0	0	0	1707.72	0	0	0	0	0	0	0	0	0	1124.55	0	0	0	0	0	0	0	0	0	0	0	688.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392.31	0	0	0	0	1537.04	0	0	0	0	0	0	0	0	0	0	0	776.3	0	0	0	0	0	0	1196.39	0	0	0
MDR	Eflux pump	Repressor-for-mdr-efflux-pump crp	crp	0	0	0	0	706.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799.47	0	0	0	1012.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836.96	0	0	0	0	0	0	0	0	0	0	874.72	670.44	0	0	0	0	0	0	0	0	2055.14	0	0	0	0	0	0	0	0	0	0	0	3789.85	0	1728.42	2823.98	0	0	0	0	0	0	1999.43	0	0	0	0	0	0	1653.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1741	0	1931.16	0	0	0	0	0	0	0	0	0	0	0	1012.69	0	0	0	0	0	0	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799.47	0	0	0
MDR	Eflux pump	Repressor-of-efflux-complex acrS	acrS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2284.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2825.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1174.16	0	0	1562.56	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Repressor-of-efflux-complex phoP	phoP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468.34	1733.4	0	0	0	0	0	0	0	0	0	0	0	0	499.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Sensor-kinase baeS	baeS	451.5	0	0	621.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869.51	0	0	0	0	0	0	0	0	0	0	0	2610.71	0	0	0	0	0	0	0	0	566.71	0	0	0	0	0	4898.55	0	705.68	0	0	1121.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	848.77	0	0	0	0	0	0	0	0	989.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1231.92	0	0	0
MDR	Eflux pump	Sensor-kinase cpxA	cpxA	0	0	0	526.66	1569.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1157.16	0	0	0	0	0	0	0	0	0	696.72	0	0	0	0	0	0	0	725.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615.82	1823.39	0	0	0	0	439.73	0	781.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509.09	0	0	0	0	0	0	0	546.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706.93	0	0	0	507.14	0	0	0	0	0	1532.97	0
MDR	Eflux pump	Sensor-protein evgS	evgS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795.29	0	0	0	0	0	0	0	0	0	0	0	0	669.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1117.58	0	0	4425.15	0	0	0	0	0	0	669.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	775.99	0	0	0
