Id,Label,timeset,abundance,type,class,gene,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,eigencentrality,clustering,triangles
288,Thermoanaerobacterales_u_g,,44.34,Taxa,Thermoanaerobacterales_u_f,Thermoanaerobacterales_u_g,10,7.08668,8,0.29304,0.352612,134.896132,0.001753,0.001753,3,0.005528,0,0.062664,0.622222,28
246,Thermobifida,,734.88,Taxa,Nocardiopsaceae,Thermobifida,16,9.82748,8,0.271186,0.343757,511.282815,0.007343,0.007343,8,0.008408,0,0.17076,0.541667,65
177,Thermobispora,,96.17,Taxa,Actinobacteria_u_f,Thermobispora,14,9.603196,8,0.264901,0.332195,262.916432,0.006903,0.006903,8,0.007132,0,0.157087,0.604396,55
72,transposon 46242809,,1913.35,MGE,Transposon,transposon 46242809,5,4.341545,8,0.240602,0.280573,14.685218,0.000868,0.000868,2,0.004089,0,0.020145,0.9,9
73,transposon 46242811,,3059.63,MGE,Transposon,transposon 46242811,4,3.013499,6,0.271186,0.305417,57.374786,0.001207,0.001207,0,0.003001,0,0.020489,0.666667,4
280,Treponema,,134.94,Taxa,Spirochaetaceae,Treponema,6,3.618601,8,0.252366,0.293653,114.456713,0.000179,0.000179,4,0.004734,0,0.018943,0.6,9
214,Turicibacter,,304.44,Taxa,Erysipelotrichaceae,Turicibacter,16,9.809891,7,0.310078,0.382872,786.983343,0.007843,0.007843,5,0.007671,0,0.142335,0.458333,55
234,Tyzzerella,,18.48,Taxa,Lachnospiraceae,Tyzzerella,19,13.373753,6,0.321285,0.402708,23.22075,0.20612,0.20612,7,0.006413,0,0.866494,0.865497,148
243,Ureaplasma,,7.48,Taxa,Mycoplasmataceae,Ureaplasma,3,1.924096,7,0.261011,0.303363,113.820957,0.003217,0.003217,0,0.002374,0,0.026009,0.333333,1
261,Ureibacillus,,34.64,Taxa,Planococcaceae,Ureibacillus,14,11.165448,8,0.291439,0.361362,58.295539,0.00873,0.00873,8,0.006358,0,0.191544,0.868132,79
290,Veillonellaceae_u_g,,6.54,Taxa,Veillonellaceae,Veillonellaceae_u_g,9,7.85626,8,0.254777,0.309621,15.311372,0.000754,0.000754,3,0.005051,0,0.053718,0.916667,33
1,2024 Branch,,0,ARG,Aminoglycoside,2024 Branch,0,0,0,0,0,0,0,0,9,0.00083,1,0,0,0
2,a 2394 Branch,,0,ARG,Aminoglycoside,a 2394 Branch,0,0,0,0,0,0,0,0,10,0.00083,2,0,0,0
3,ant6 Ib,,0,ARG,Aminoglycoside,ant6 Ib,0,0,0,0,0,0,0,0,11,0.00083,3,0,0,0
7,cfxA2,,0,ARG,Beta-lactam,cfxA2,0,0,0,0,0,0,0,0,12,0.00083,4,0,0,0
11,pbp4,,0,ARG,Beta-lactam,pbp4,0,0,0,0,0,0,0,0,13,0.00083,5,0,0,0
14,blaACI 1,,83509.72,ARG,Beta-lactam,blaACI 1,0,0,0,0,0,0,0,0,14,0.00083,6,0,0,0
15,blaAmpC,,0,ARG,Beta-lactam,blaAmpC,0,0,0,0,0,0,0,0,15,0.00083,7,0,0,0
16,blaAmpH,,0,ARG,Beta-lactam,blaAmpH,0,0,0,0,0,0,0,0,16,0.00083,8,0,0,0
18,blaCMY 27,,0,ARG,Beta-lactam,blaCMY 27,0,0,0,0,0,0,0,0,17,0.00083,9,0,0,0
21,evgA,,0,ARG,MDR,evgA,0,0,0,0,0,0,0,0,18,0.00083,10,0,0,0
22,H NS,,0,ARG,MDR,H NS,0,0,0,0,0,0,0,0,19,0.00083,11,0,0,0
23,acrF,,0,ARG,MDR,acrF,0,0,0,0,0,0,0,0,20,0.00083,12,0,0,0
25,pmrB,,0,ARG,Polymyxin,pmrB,0,0,0,0,0,0,0,0,21,0.00083,13,0,0,0
28,pmrF,,0,ARG,Polymyxin,pmrF,0,0,0,0,0,0,0,0,22,0.00083,14,0,0,0
29,ermC,,0,ARG,Macrolide,ermC,0,0,0,0,0,0,0,0,23,0.00083,15,0,0,0
30,tolC,,0,ARG,MDR,tolC,0,0,0,0,0,0,0,0,24,0.00083,16,0,0,0
33,mdtA,,0,ARG,MDR,mdtA,0,0,0,0,0,0,0,0,25,0.00083,17,0,0,0
34,mdtB,,0,ARG,MDR,mdtB,0,0,0,0,0,0,0,0,26,0.00083,18,0,0,0
35,mdtC,,0,ARG,MDR,mdtC,0,0,0,0,0,0,0,0,27,0.00083,19,0,0,0
38,mdtG,,0,ARG,MDR,mdtG,0,0,0,0,0,0,0,0,28,0.00083,20,0,0,0
40,mdtO,,0,ARG,MDR,mdtO,0,0,0,0,0,0,0,0,29,0.00083,21,0,0,0
42,mdtH,,0,ARG,MDR,mdtH,0,0,0,0,0,0,0,0,30,0.00083,22,0,0,0
43,mdtL,,0,ARG,MDR,mdtL,0,0,0,0,0,0,0,0,31,0.00083,23,0,0,0
44,mdtM,,0,ARG,MDR,mdtM,0,0,0,0,0,0,0,0,32,0.00083,24,0,0,0
45,gadX,,0,ARG,MDR,gadX,0,0,0,0,0,0,0,0,33,0.00083,25,0,0,0
47,emrE,,0,ARG,MDR,emrE,0,0,0,0,0,0,0,0,34,0.00083,26,0,0,0
49,mdtK,,0,ARG,MDR,mdtK,0,0,0,0,0,0,0,0,35,0.00083,27,0,0,0
53,arnA,,0,ARG,Polymyxin,arnA,0,0,0,0,0,0,0,0,36,0.00083,28,0,0,0
56,acrS,,0,ARG,MDR,acrS,0,0,0,0,0,0,0,0,37,0.00083,29,0,0,0
57,phoP,,0,ARG,MDR,phoP,0,0,0,0,0,0,0,0,38,0.00083,30,0,0,0
60,evgS,,0,ARG,MDR,evgS,0,0,0,0,0,0,0,0,39,0.00083,31,0,0,0
61,phoQ,,0,ARG,MDR,phoQ,0,0,0,0,0,0,0,0,40,0.00083,32,0,0,0
65,emrB,,0,ARG,MDR,emrB,0,0,0,0,0,0,0,0,41,0.00083,33,0,0,0
66,mdtF,,0,ARG,MDR,mdtF,0,0,0,0,0,0,0,0,42,0.00083,34,0,0,0
67,88 Branch,,0,Virulence,Unknown,88 Branch,0,0,0,0,0,0,0,0,43,0.00083,35,0,0,0
70,traE,,0,MGE,Plasmid,traE,0,0,0,0,0,0,0,0,44,0.00083,36,0,0,0
71,traF,,0,MGE,Plasmid,traF,0,0,0,0,0,0,0,0,45,0.00083,37,0,0,0
75,colA,,0,Virulence,Collagenase,colA,0,0,0,0,0,0,0,0,46,0.00083,38,0,0,0
76,pfoA,,0,Virulence,Citolysis,pfoA,0,0,0,0,0,0,0,0,47,0.00083,39,0,0,0
79,aadE,,0,ARG,Aminoglycoside,aadE,0,0,0,0,0,0,0,0,48,0.00083,40,0,0,0
80,Transposon 807609,,0,MGE,Transposon,Transposon 807609,0,0,0,0,0,0,0,0,49,0.00083,41,0,0,0
81,astA,,0,Virulence,N-succinyltransferase,astA,0,0,0,0,0,0,0,0,50,0.00083,42,0,0,0
85,lpfA,,0,Virulence,Fimbrial major protein,lpfA,0,0,0,0,0,0,0,0,51,0.00083,43,0,0,0
86,ompA,,0,Virulence,Peptidoglycan,ompA,0,0,0,0,0,0,0,0,52,0.00083,44,0,0,0
88,traA,,0,MGE,Plasmid,traA,0,0,0,0,0,0,0,0,53,0.00083,45,0,0,0
89,yddA,,0,Virulence,Inner membrane ABC transporter,yddA,0,0,0,0,0,0,0,0,54,0.00083,46,0,0,0
92,exc1,,0,MGE,Plasmid,exc1,0,0,0,0,0,0,0,0,55,0.00083,47,0,0,0
93,Rom,,0,MGE,Plasmid,Rom,0,0,0,0,0,0,0,0,56,0.00083,48,0,0,0
94,Plasmid 4775492,,0,MGE,Plasmid,Plasmid 4775492,0,0,0,0,0,0,0,0,57,0.00083,49,0,0,0
95,tnp,,0,MGE,Transposon,tnp,0,0,0,0,0,0,0,0,58,0.00083,50,0,0,0
98,tetA,,0,ARG,Tetracycline,tetA,0,0,0,0,0,0,0,0,59,0.00083,51,0,0,0
99,fyuA,,0,Virulence,Biofilm,fyuA,0,0,0,0,0,0,0,0,60,0.00083,52,0,0,0
100,ybtP,,0,Virulence,Siderophore,ybtP,0,0,0,0,0,0,0,0,61,0.00083,53,0,0,0
101,Cronobacter phage vB_CsaP_GAP52,,0,Phage,Podoviridae,Cronobacter phage vB_CsaP_GAP52,0,0,0,0,0,0,0,0,62,0.00083,54,0,0,0
102,Karamvirus_u_s,,0,Phage,Myoviridae,Karamvirus_u_s,0,0,0,0,0,0,0,0,63,0.00083,55,0,0,0
103,Escherichia virus CC31,,0,Phage,Myoviridae,Escherichia virus CC31,0,0,0,0,0,0,0,0,64,0.00083,56,0,0,0
105,Escherichia virus HK106,,0,Phage,Siphoviridae,Escherichia virus HK106,0,0,0,0,0,0,0,0,65,0.00083,57,0,0,0
107,Escherichia virus HK544,,0,Phage,Siphoviridae,Escherichia virus HK544,0,0,0,0,0,0,0,0,66,0.00083,58,0,0,0
108,Escherichia virus HK629,,0,Phage,Siphoviridae,Escherichia virus HK629,0,0,0,0,0,0,0,0,67,0.00083,59,0,0,0
116,Enterobacteria phage VT2phi_272,,0,Phage,Podoviridae,Enterobacteria phage VT2phi_272,0,0,0,0,0,0,0,0,68,0.00083,60,0,0,0
120,Enterobacteria phage mEp043 c-1,,0,Phage,Siphoviridae,Enterobacteria phage mEp043 c-1,0,0,0,0,0,0,0,0,69,0.00083,61,0,0,0
121,Enterobacteria phage mEp235,,0,Phage,Siphoviridae,Enterobacteria phage mEp235,0,0,0,0,0,0,0,0,70,0.00083,62,0,0,0
122,Enterobacteria phage mEp237,,0,Phage,Siphoviridae,Enterobacteria phage mEp237,0,0,0,0,0,0,0,0,71,0.00083,63,0,0,0
125,Escherichia virus mEpX2,,0,Phage,Siphoviridae,Escherichia virus mEpX2,0,0,0,0,0,0,0,0,72,0.00083,64,0,0,0
126,Enterobacteria phage vB_EcoP_ACG-C91,,0,Phage,Autographiviridae,Enterobacteria phage vB_EcoP_ACG-C91,0,0,0,0,0,0,0,0,73,0.00083,65,0,0,0
127,Enterobacterial phage mEp213,,0,Phage,Siphoviridae,Enterobacterial phage mEp213,0,0,0,0,0,0,0,0,74,0.00083,66,0,0,0
128,Vequintavirus_u_s,,0,Phage,Myoviridae,Vequintavirus_u_s,0,0,0,0,0,0,0,0,75,0.00083,67,0,0,0
129,Escherichia virus Cajan,,0,Phage,Siphoviridae,Escherichia virus Cajan,0,0,0,0,0,0,0,0,76,0.00083,68,0,0,0
131,Escherichia virus FFH2,,0,Phage,Myoviridae,Escherichia virus FFH2,0,0,0,0,0,0,0,0,77,0.00083,69,0,0,0
132,Escherichia virus Min27,,0,Phage,Podoviridae,Escherichia virus Min27,0,0,0,0,0,0,0,0,78,0.00083,70,0,0,0
133,Escherichia virus Seurat,,0,Phage,Siphoviridae,Escherichia virus Seurat,0,0,0,0,0,0,0,0,79,0.00083,71,0,0,0
138,Escherichia phage slur01,,0,Phage,Siphoviridae,Escherichia phage slur01,0,0,0,0,0,0,0,0,80,0.00083,72,0,0,0
139,Escherichia virus 24B,,0,Phage,Podoviridae,Escherichia virus 24B,0,0,0,0,0,0,0,0,81,0.00083,73,0,0,0
140,Escherichia virus 186,,0,Phage,Myoviridae,Escherichia virus 186,0,0,0,0,0,0,0,0,82,0.00083,74,0,0,0
141,Escherichia virus HK022,,0,Phage,Siphoviridae,Escherichia virus HK022,0,0,0,0,0,0,0,0,83,0.00083,75,0,0,0
143,Escherichia virus K1-5,,0,Phage,Autographiviridae,Escherichia virus K1-5,0,0,0,0,0,0,0,0,84,0.00083,76,0,0,0
144,Escherichia virus K1E,,0,Phage,Autographiviridae,Escherichia virus K1E,0,0,0,0,0,0,0,0,85,0.00083,77,0,0,0
147,Lactobacillus phage LfeSau,,0,Phage,Siphoviridae,Lactobacillus phage LfeSau,0,0,0,0,0,0,0,0,86,0.00083,78,0,0,0
148,Lactobacillus phage Lrm1,,0,Phage,Siphoviridae,Lactobacillus phage Lrm1,0,0,0,0,0,0,0,0,87,0.00083,79,0,0,0
149,Lactobacillus phage iA2,,0,Phage,Siphoviridae,Lactobacillus phage iA2,0,0,0,0,0,0,0,0,88,0.00083,80,0,0,0
151,Lactococcus phage Tuc2009,,0,Phage,Siphoviridae,Lactococcus phage Tuc2009,0,0,0,0,0,0,0,0,89,0.00083,81,0,0,0
152,Mycobacterium phage Enkosi,,0,Phage,Siphoviridae,Mycobacterium phage Enkosi,0,0,0,0,0,0,0,0,90,0.00083,82,0,0,0
154,Salmonella phage BP12B,,0,Phage,Autographiviridae,Salmonella phage BP12B,0,0,0,0,0,0,0,0,91,0.00083,83,0,0,0
156,Salmonella virus SP31,,0,Phage,Siphoviridae,Salmonella virus SP31,0,0,0,0,0,0,0,0,92,0.00083,84,0,0,0
158,Salmonella phage SEN1,,0,Phage,Myoviridae,Salmonella phage SEN1,0,0,0,0,0,0,0,0,93,0.00083,85,0,0,0
160,Salmonella virus SPN3US,,0,Phage,Myoviridae,Salmonella virus SPN3US,0,0,0,0,0,0,0,0,94,0.00083,86,0,0,0
161,Salmonella phage g341c,,0,Phage,Podoviridae,Salmonella phage g341c,0,0,0,0,0,0,0,0,95,0.00083,87,0,0,0
163,Salmonella virus HK620,,0,Phage,Podoviridae,Salmonella virus HK620,0,0,0,0,0,0,0,0,96,0.00083,88,0,0,0
164,Salmonella virus PsP3,,0,Phage,Myoviridae,Salmonella virus PsP3,0,0,0,0,0,0,0,0,97,0.00083,89,0,0,0
169,Streptococcus phage 20617,,0,Phage,Siphoviridae,Streptococcus phage 20617,0,0,0,0,0,0,0,0,98,0.00083,90,0,0,0
172,Punavirus_u_s,,0,Phage,Myoviridae,Punavirus_u_s,0,0,0,0,0,0,0,0,99,0.00083,91,0,0,0
175,Acidithiobacillus,,0,Taxa,Acidithiobacillaceae,Acidithiobacillus,0,0,0,0,0,0,0,0,100,0.00083,92,0,0,0
176,Actinobacteria_u_g,,0,Taxa,Actinobacteria_u_f,Actinobacteria_u_g,0,0,0,0,0,0,0,0,101,0.00083,93,0,0,0
178,Taylorella,,0,Taxa,Alcaligenaceae,Taylorella,0,0,0,0,0,0,0,0,102,0.00083,94,0,0,0
185,Gemella,,0,Taxa,Bacillales_u_f,Gemella,0,0,0,0,0,0,0,0,103,0.00083,95,0,0,0
189,Campylobacter,,0,Taxa,Campylobacteraceae,Campylobacter,0,0,0,0,0,0,0,0,104,0.00083,96,0,0,0
190,Candidatus Paracaedibacteraceae_u_g,,0,Taxa,Candidatus Paracaedibacteraceae,Candidatus Paracaedibacteraceae_u_g,0,0,0,0,0,0,0,0,105,0.00083,97,0,0,0
198,Thermaerobacter,,0,Taxa,Clostridiales Family XVII. Incertae Sedis,Thermaerobacter,0,0,0,0,0,0,0,0,106,0.00083,98,0,0,0
202,Runella,,0,Taxa,Cytophagaceae,Runella,0,0,0,0,0,0,0,0,107,0.00083,99,0,0,0
203,Deinococcus-Thermus_u_g,,0,Taxa,Deinococcus-Thermus_u_f,Deinococcus-Thermus_u_g,0,0,0,0,0,0,0,0,108,0.00083,100,0,0,0
204,Desulfobulbus,,0,Taxa,Desulfobulbaceae,Desulfobulbus,0,0,0,0,0,0,0,0,109,0.00083,101,0,0,0
209,Leclercia,,0,Taxa,Enterobacteriaceae,Leclercia,0,0,0,0,0,0,0,0,110,0.00083,102,0,0,0
210,Salmonella,,0,Taxa,Enterobacteriaceae,Salmonella,0,0,0,0,0,0,0,0,111,0.00083,103,0,0,0
215,Ferrimonas,,0,Taxa,Ferrimonadaceae,Ferrimonas,0,0,0,0,0,0,0,0,112,0.00083,104,0,0,0
218,Flavobacteriales_u_g,,0,Taxa,Flavobacteriales_u_f,Flavobacteriales_u_g,0,0,0,0,0,0,0,0,113,0.00083,105,0,0,0
225,Hungateiclostridiaceae_u_g,,0,Taxa,Hungateiclostridiaceae,Hungateiclostridiaceae_u_g,0,0,0,0,0,0,0,0,114,0.00083,106,0,0,0
227,Dorea,,0,Taxa,Lachnospiraceae,Dorea,0,0,0,0,0,0,0,0,115,0.00083,107,0,0,0
237,Microvirga,,0,Taxa,Methylobacteriaceae,Microvirga,0,0,0,0,0,0,0,0,116,0.00083,108,0,0,0
238,Clavibacter,,0,Taxa,Microbacteriaceae,Clavibacter,0,0,0,0,0,0,0,0,117,0.00083,109,0,0,0
244,Myxococcaceae_u_g,,0,Taxa,Myxococcaceae,Myxococcaceae_u_g,0,0,0,0,0,0,0,0,118,0.00083,110,0,0,0
245,Nitrospiraceae_u_g,,0,Taxa,Nitrospiraceae,Nitrospiraceae_u_g,0,0,0,0,0,0,0,0,119,0.00083,111,0,0,0
248,Saccharibacillus,,0,Taxa,Paenibacillaceae,Saccharibacillus,0,0,0,0,0,0,0,0,120,0.00083,112,0,0,0
249,Gallibacterium,,0,Taxa,Pasteurellaceae,Gallibacterium,0,0,0,0,0,0,0,0,121,0.00083,113,0,0,0
250,Desulfotomaculum,,0,Taxa,Peptococcaceae,Desulfotomaculum,0,0,0,0,0,0,0,0,122,0.00083,114,0,0,0
251,Peptococcaceae_u_g,,0,Taxa,Peptococcaceae,Peptococcaceae_u_g,0,0,0,0,0,0,0,0,123,0.00083,115,0,0,0
255,Intestinibacter,,0,Taxa,Peptostreptococcaceae,Intestinibacter,0,0,0,0,0,0,0,0,124,0.00083,116,0,0,0
259,Aminobacter,,0,Taxa,Phyllobacteriaceae,Aminobacter,0,0,0,0,0,0,0,0,125,0.00083,117,0,0,0
263,Acidipropionibacterium,,0,Taxa,Propionibacteriaceae,Acidipropionibacterium,0,0,0,0,0,0,0,0,126,0.00083,118,0,0,0
264,Cutibacterium,,0,Taxa,Propionibacteriaceae,Cutibacterium,0,0,0,0,0,0,0,0,127,0.00083,119,0,0,0
265,Propionibacteriaceae_u_g,,0,Taxa,Propionibacteriaceae,Propionibacteriaceae_u_g,0,0,0,0,0,0,0,0,128,0.00083,120,0,0,0
266,Pseudonocardia,,0,Taxa,Pseudonocardiaceae,Pseudonocardia,0,0,0,0,0,0,0,0,129,0.00083,121,0,0,0
271,Rickettsiales_u_g,,0,Taxa,Rickettsiales_u_f,Rickettsiales_u_g,0,0,0,0,0,0,0,0,130,0.00083,122,0,0,0
273,Anaerotruncus,,0,Taxa,Ruminococcaceae,Anaerotruncus,0,0,0,0,0,0,0,0,131,0.00083,123,0,0,0
274,Ethanoligenens,,0,Taxa,Ruminococcaceae,Ethanoligenens,0,0,0,0,0,0,0,0,132,0.00083,124,0,0,0
276,Selenomonadaceae_u_g,,0,Taxa,Selenomonadaceae,Selenomonadaceae_u_g,0,0,0,0,0,0,0,0,133,0.00083,125,0,0,0
277,Shewanella,,0,Taxa,Shewanellaceae,Shewanella,0,0,0,0,0,0,0,0,134,0.00083,126,0,0,0
278,Sphaerobacteraceae_u_g,,0,Taxa,Sphaerobacteraceae,Sphaerobacteraceae_u_g,0,0,0,0,0,0,0,0,135,0.00083,127,0,0,0
279,Sphingobacteriaceae_u_g,,0,Taxa,Sphingobacteriaceae,Sphingobacteriaceae_u_g,0,0,0,0,0,0,0,0,136,0.00083,128,0,0,0
283,Staphylococcus,,0,Taxa,Staphylococcaceae,Staphylococcus,0,0,0,0,0,0,0,0,137,0.00083,129,0,0,0
286,Laceyella,,0,Taxa,Thermoactinomycetaceae,Laceyella,0,0,0,0,0,0,0,0,138,0.00083,130,0,0,0
292,Xylella,,0,Taxa,Xanthomonadaceae,Xylella,0,0,0,0,0,0,0,0,139,0.00083,131,0,0,0
293,Yersinia,,0,Taxa,Yersiniaceae,Yersinia,0,0,0,0,0,0,0,0,140,0.00083,132,0,0,0
